alg;enc;instance;problem;final_fit
apso-bi;alg;tsp/gr24.tsp;tsp;1544
apso-bi;alg;tsp/gr24.tsp;tsp;1553
apso-bi;alg;tsp/gr24.tsp;tsp;1553
apso-bi;alg;tsp/gr24.tsp;tsp;1633
apso-bi;alg;tsp/gr24.tsp;tsp;1633
apso-i;alg;tsp/gr24.tsp;tsp;1442
apso-i;alg;tsp/gr24.tsp;tsp;1442
apso-i;alg;tsp/gr24.tsp;tsp;1522
apso-i;alg;tsp/gr24.tsp;tsp;1522
apso-i;alg;tsp/gr24.tsp;tsp;1562
apso-i;alg;tsp/gr24.tsp;tsp;1562
apso-i;alg;tsp/gr24.tsp;tsp;1580
apso-i;alg;tsp/gr24.tsp;tsp;1580
apso-i;alg;tsp/gr24.tsp;tsp;1591
apso-i;alg;tsp/gr24.tsp;tsp;1591
apso-i;alg;tsp/gr24.tsp;tsp;1615
apso-i;alg;tsp/gr24.tsp;tsp;1615
apso-i;alg;tsp/gr24.tsp;tsp;1634
apso-i;alg;tsp/gr24.tsp;tsp;1634
apso-i;alg;tsp/gr24.tsp;tsp;1636
apso-i;alg;tsp/gr24.tsp;tsp;1636
apso-i;alg;tsp/gr24.tsp;tsp;1704
apso-i;alg;tsp/gr24.tsp;tsp;1704
apso-i;alg;tsp/gr24.tsp;tsp;1819
apso-i;alg;tsp/gr24.tsp;tsp;1819
pso-rk;rk;tsp/gr24.tsp;tsp;1768
pso-rk;rk;tsp/gr24.tsp;tsp;1768
pso-rk;rk;tsp/gr24.tsp;tsp;1814
pso-rk;rk;tsp/gr24.tsp;tsp;1814
pso-rk;rk;tsp/gr24.tsp;tsp;1815
pso-rk;rk;tsp/gr24.tsp;tsp;1815
pso-rk;rk;tsp/gr24.tsp;tsp;1839
pso-rk;rk;tsp/gr24.tsp;tsp;1839
pso-rk;rk;tsp/gr24.tsp;tsp;1902
pso-rk;rk;tsp/gr24.tsp;tsp;1902
pso-rk;rk;tsp/gr24.tsp;tsp;1914
pso-rk;rk;tsp/gr24.tsp;tsp;1914
pso-rk;rk;tsp/gr24.tsp;tsp;1957
pso-rk;rk;tsp/gr24.tsp;tsp;1957
pso-rk;rk;tsp/gr24.tsp;tsp;2040
pso-rk;rk;tsp/gr24.tsp;tsp;2040
pso-rk;rk;tsp/gr24.tsp;tsp;2050
pso-rk;rk;tsp/gr24.tsp;tsp;2050
pso-rk;rk;tsp/gr24.tsp;tsp;2050
pso-rk;rk;tsp/gr24.tsp;tsp;2050
pso-rki;rk;tsp/gr24.tsp;tsp;1456
pso-rki;rk;tsp/gr24.tsp;tsp;1456
pso-rki;rk;tsp/gr24.tsp;tsp;1617
pso-rki;rk;tsp/gr24.tsp;tsp;1617
pso-rki;rk;tsp/gr24.tsp;tsp;1705
pso-rki;rk;tsp/gr24.tsp;tsp;1705
pso-rki;rk;tsp/gr24.tsp;tsp;1708
pso-rki;rk;tsp/gr24.tsp;tsp;1708
pso-rki;rk;tsp/gr24.tsp;tsp;1715
pso-rki;rk;tsp/gr24.tsp;tsp;1715
pso-rki;rk;tsp/gr24.tsp;tsp;1725
pso-rki;rk;tsp/gr24.tsp;tsp;1725
pso-rki;rk;tsp/gr24.tsp;tsp;1754
pso-rki;rk;tsp/gr24.tsp;tsp;1754
pso-rki;rk;tsp/gr24.tsp;tsp;1794
pso-rki;rk;tsp/gr24.tsp;tsp;1794
pso-rki;rk;tsp/gr24.tsp;tsp;1864
pso-rki;rk;tsp/gr24.tsp;tsp;1864
pso-rki;rk;tsp/gr24.tsp;tsp;1876
pso-rki;rk;tsp/gr24.tsp;tsp;1876
apso;alg;tsp/pr76.tsp;tsp;277534
apso;alg;tsp/pr76.tsp;tsp;281004
apso;alg;tsp/pr76.tsp;tsp;293750
apso;alg;tsp/pr76.tsp;tsp;293697
apso;alg;tsp/pr76.tsp;tsp;297794
apso;alg;tsp/pr76.tsp;tsp;300627
apso;alg;tsp/pr76.tsp;tsp;302493
apso;alg;tsp/pr76.tsp;tsp;299437
apso;alg;tsp/pr76.tsp;tsp;303539
apso;alg;tsp/pr76.tsp;tsp;305112
apso;alg;tsp/pr76.tsp;tsp;307677
apso;alg;tsp/pr76.tsp;tsp;305892
apso;alg;tsp/pr76.tsp;tsp;307508
apso;alg;tsp/pr76.tsp;tsp;310164
apso;alg;tsp/pr76.tsp;tsp;307875
apso;alg;tsp/pr76.tsp;tsp;313103
apso;alg;tsp/pr76.tsp;tsp;316625
apso;alg;tsp/pr76.tsp;tsp;313029
apso;alg;tsp/pr76.tsp;tsp;329995
apso;alg;tsp/pr76.tsp;tsp;334502
apso-b;alg;tsp/pr76.tsp;tsp;275826
apso-b;alg;tsp/pr76.tsp;tsp;275826
apso-b;alg;tsp/pr76.tsp;tsp;293359
apso-b;alg;tsp/pr76.tsp;tsp;293359
apso-b;alg;tsp/pr76.tsp;tsp;296246
apso-b;alg;tsp/pr76.tsp;tsp;296246
apso-b;alg;tsp/pr76.tsp;tsp;296940
apso-b;alg;tsp/pr76.tsp;tsp;296940
apso-b;alg;tsp/pr76.tsp;tsp;299361
apso-b;alg;tsp/pr76.tsp;tsp;299361
apso-b;alg;tsp/pr76.tsp;tsp;304982
apso-b;alg;tsp/pr76.tsp;tsp;304982
apso-b;alg;tsp/pr76.tsp;tsp;305128
apso-b;alg;tsp/pr76.tsp;tsp;305128
apso-b;alg;tsp/pr76.tsp;tsp;307451
apso-b;alg;tsp/pr76.tsp;tsp;307451
apso-b;alg;tsp/pr76.tsp;tsp;311220
apso-b;alg;tsp/pr76.tsp;tsp;311220
apso-b;alg;tsp/pr76.tsp;tsp;328637
apso-b;alg;tsp/pr76.tsp;tsp;328637
apso-bi;alg;tsp/pr76.tsp;tsp;262530
apso-bi;alg;tsp/pr76.tsp;tsp;262530
apso-bi;alg;tsp/pr76.tsp;tsp;284759
apso-bi;alg;tsp/pr76.tsp;tsp;284759
apso-bi;alg;tsp/pr76.tsp;tsp;286074
apso-bi;alg;tsp/pr76.tsp;tsp;286074
apso-bi;alg;tsp/pr76.tsp;tsp;290063
apso-bi;alg;tsp/pr76.tsp;tsp;290063
apso-bi;alg;tsp/pr76.tsp;tsp;293118
apso-bi;alg;tsp/pr76.tsp;tsp;293118
apso-bi;alg;tsp/pr76.tsp;tsp;299552
apso-bi;alg;tsp/pr76.tsp;tsp;299552
apso-bi;alg;tsp/pr76.tsp;tsp;301188
apso-bi;alg;tsp/pr76.tsp;tsp;301188
apso-bi;alg;tsp/pr76.tsp;tsp;303991
apso-bi;alg;tsp/pr76.tsp;tsp;303991
apso-bi;alg;tsp/pr76.tsp;tsp;307785
apso-bi;alg;tsp/pr76.tsp;tsp;307785
apso-bi;alg;tsp/pr76.tsp;tsp;315429
apso-bi;alg;tsp/pr76.tsp;tsp;315429
apso-i;alg;tsp/pr76.tsp;tsp;276757
apso-i;alg;tsp/pr76.tsp;tsp;276757
apso-i;alg;tsp/pr76.tsp;tsp;278575
apso-i;alg;tsp/pr76.tsp;tsp;278575
apso-i;alg;tsp/pr76.tsp;tsp;286720
apso-i;alg;tsp/pr76.tsp;tsp;286720
apso-i;alg;tsp/pr76.tsp;tsp;294585
apso-i;alg;tsp/pr76.tsp;tsp;294585
apso-i;alg;tsp/pr76.tsp;tsp;294620
apso-i;alg;tsp/pr76.tsp;tsp;294620
apso-i;alg;tsp/pr76.tsp;tsp;296642
apso-i;alg;tsp/pr76.tsp;tsp;296642
apso-i;alg;tsp/pr76.tsp;tsp;297806
apso-i;alg;tsp/pr76.tsp;tsp;297806
apso-i;alg;tsp/pr76.tsp;tsp;298202
apso-i;alg;tsp/pr76.tsp;tsp;298202
apso-i;alg;tsp/pr76.tsp;tsp;298638
apso-i;alg;tsp/pr76.tsp;tsp;298638
apso-i;alg;tsp/pr76.tsp;tsp;307307
apso-i;alg;tsp/pr76.tsp;tsp;307307
pso-rk;rk;tsp/pr76.tsp;tsp;357534
pso-rk;rk;tsp/pr76.tsp;tsp;357534
pso-rk;rk;tsp/pr76.tsp;tsp;364499
pso-rk;rk;tsp/pr76.tsp;tsp;364499
pso-rk;rk;tsp/pr76.tsp;tsp;367924
pso-rk;rk;tsp/pr76.tsp;tsp;367924
pso-rk;rk;tsp/pr76.tsp;tsp;368568
pso-rk;rk;tsp/pr76.tsp;tsp;368568
pso-rk;rk;tsp/pr76.tsp;tsp;371448
pso-rk;rk;tsp/pr76.tsp;tsp;371448
pso-rk;rk;tsp/pr76.tsp;tsp;375221
pso-rk;rk;tsp/pr76.tsp;tsp;375221
pso-rk;rk;tsp/pr76.tsp;tsp;377612
pso-rk;rk;tsp/pr76.tsp;tsp;377612
pso-rk;rk;tsp/pr76.tsp;tsp;378754
pso-rk;rk;tsp/pr76.tsp;tsp;378754
pso-rk;rk;tsp/pr76.tsp;tsp;378775
pso-rk;rk;tsp/pr76.tsp;tsp;378775
pso-rk;rk;tsp/pr76.tsp;tsp;380989
pso-rk;rk;tsp/pr76.tsp;tsp;380989
pso-rki;rk;tsp/pr76.tsp;tsp;208219
pso-rki;rk;tsp/pr76.tsp;tsp;208219
pso-rki;rk;tsp/pr76.tsp;tsp;210109
pso-rki;rk;tsp/pr76.tsp;tsp;210109
pso-rki;rk;tsp/pr76.tsp;tsp;210752
pso-rki;rk;tsp/pr76.tsp;tsp;210752
pso-rki;rk;tsp/pr76.tsp;tsp;211080
pso-rki;rk;tsp/pr76.tsp;tsp;211080
pso-rki;rk;tsp/pr76.tsp;tsp;212095
pso-rki;rk;tsp/pr76.tsp;tsp;212095
pso-rki;rk;tsp/pr76.tsp;tsp;212282
pso-rki;rk;tsp/pr76.tsp;tsp;212282
pso-rki;rk;tsp/pr76.tsp;tsp;215638
pso-rki;rk;tsp/pr76.tsp;tsp;215638
pso-rki;rk;tsp/pr76.tsp;tsp;216569
pso-rki;rk;tsp/pr76.tsp;tsp;216569
pso-rki;rk;tsp/pr76.tsp;tsp;217998
pso-rki;rk;tsp/pr76.tsp;tsp;217998
pso-rki;rk;tsp/pr76.tsp;tsp;220042
pso-rki;rk;tsp/pr76.tsp;tsp;220042
apso;alg;tsp/st70.tsp;tsp;2223
apso;alg;tsp/st70.tsp;tsp;2223
apso;alg;tsp/st70.tsp;tsp;2244
apso;alg;tsp/st70.tsp;tsp;2244
apso;alg;tsp/st70.tsp;tsp;2264
apso;alg;tsp/st70.tsp;tsp;2264
apso;alg;tsp/st70.tsp;tsp;2264
apso;alg;tsp/st70.tsp;tsp;2264
apso;alg;tsp/st70.tsp;tsp;2272
apso;alg;tsp/st70.tsp;tsp;2272
apso;alg;tsp/st70.tsp;tsp;2301
apso;alg;tsp/st70.tsp;tsp;2301
apso;alg;tsp/st70.tsp;tsp;2339
apso;alg;tsp/st70.tsp;tsp;2339
apso;alg;tsp/st70.tsp;tsp;2356
apso;alg;tsp/st70.tsp;tsp;2356
apso;alg;tsp/st70.tsp;tsp;2431
apso;alg;tsp/st70.tsp;tsp;2431
apso;alg;tsp/st70.tsp;tsp;2440
apso;alg;tsp/st70.tsp;tsp;2440
apso-b;alg;tsp/st70.tsp;tsp;2163
apso-b;alg;tsp/st70.tsp;tsp;2163
apso-b;alg;tsp/st70.tsp;tsp;2241
apso-b;alg;tsp/st70.tsp;tsp;2241
apso-b;alg;tsp/st70.tsp;tsp;2249
apso-b;alg;tsp/st70.tsp;tsp;2249
apso-b;alg;tsp/st70.tsp;tsp;2327
apso-b;alg;tsp/st70.tsp;tsp;2327
apso-b;alg;tsp/st70.tsp;tsp;2329
apso-b;alg;tsp/st70.tsp;tsp;2329
apso-b;alg;tsp/st70.tsp;tsp;2340
apso-b;alg;tsp/st70.tsp;tsp;2340
apso-b;alg;tsp/st70.tsp;tsp;2341
apso-b;alg;tsp/st70.tsp;tsp;2341
apso-b;alg;tsp/st70.tsp;tsp;2357
apso-b;alg;tsp/st70.tsp;tsp;2357
apso-b;alg;tsp/st70.tsp;tsp;2366
apso-b;alg;tsp/st70.tsp;tsp;2366
apso-b;alg;tsp/st70.tsp;tsp;2396
apso-b;alg;tsp/st70.tsp;tsp;2396
apso-bi;alg;tsp/st70.tsp;tsp;1711
apso-bi;alg;tsp/st70.tsp;tsp;1711
apso-bi;alg;tsp/st70.tsp;tsp;1731
apso-bi;alg;tsp/st70.tsp;tsp;1731
apso-bi;alg;tsp/st70.tsp;tsp;1754
apso-bi;alg;tsp/st70.tsp;tsp;1754
apso-bi;alg;tsp/st70.tsp;tsp;1755
apso-bi;alg;tsp/st70.tsp;tsp;1755
apso-bi;alg;tsp/st70.tsp;tsp;1755
apso-bi;alg;tsp/st70.tsp;tsp;1755
apso-bi;alg;tsp/st70.tsp;tsp;1772
apso-bi;alg;tsp/st70.tsp;tsp;1772
apso-bi;alg;tsp/st70.tsp;tsp;1804
apso-bi;alg;tsp/st70.tsp;tsp;1804
apso-bi;alg;tsp/st70.tsp;tsp;1810
apso-bi;alg;tsp/st70.tsp;tsp;1810
apso-bi;alg;tsp/st70.tsp;tsp;1845
apso-bi;alg;tsp/st70.tsp;tsp;1845
apso-bi;alg;tsp/st70.tsp;tsp;1885
apso-bi;alg;tsp/st70.tsp;tsp;1885
apso-i;alg;tsp/st70.tsp;tsp;1660
apso-i;alg;tsp/st70.tsp;tsp;1660
apso-i;alg;tsp/st70.tsp;tsp;1681
apso-i;alg;tsp/st70.tsp;tsp;1681
apso-i;alg;tsp/st70.tsp;tsp;1682
apso-i;alg;tsp/st70.tsp;tsp;1682
apso-i;alg;tsp/st70.tsp;tsp;1724
apso-i;alg;tsp/st70.tsp;tsp;1724
apso-i;alg;tsp/st70.tsp;tsp;1783
apso-i;alg;tsp/st70.tsp;tsp;1783
apso-i;alg;tsp/st70.tsp;tsp;1790
apso-i;alg;tsp/st70.tsp;tsp;1790
apso-i;alg;tsp/st70.tsp;tsp;1830
apso-i;alg;tsp/st70.tsp;tsp;1830
apso-i;alg;tsp/st70.tsp;tsp;1846
apso-i;alg;tsp/st70.tsp;tsp;1846
apso-i;alg;tsp/st70.tsp;tsp;1846
apso-i;alg;tsp/st70.tsp;tsp;1846
apso-i;alg;tsp/st70.tsp;tsp;1899
apso-i;alg;tsp/st70.tsp;tsp;1899
pso-rk;rk;tsp/st70.tsp;tsp;2239
pso-rk;rk;tsp/st70.tsp;tsp;2239
pso-rk;rk;tsp/st70.tsp;tsp;2339
pso-rk;rk;tsp/st70.tsp;tsp;2339
pso-rk;rk;tsp/st70.tsp;tsp;2369
pso-rk;rk;tsp/st70.tsp;tsp;2369
pso-rk;rk;tsp/st70.tsp;tsp;2374
pso-rk;rk;tsp/st70.tsp;tsp;2374
pso-rk;rk;tsp/st70.tsp;tsp;2388
pso-rk;rk;tsp/st70.tsp;tsp;2388
pso-rk;rk;tsp/st70.tsp;tsp;2416
pso-rk;rk;tsp/st70.tsp;tsp;2416
pso-rk;rk;tsp/st70.tsp;tsp;2432
pso-rk;rk;tsp/st70.tsp;tsp;2432
pso-rk;rk;tsp/st70.tsp;tsp;2465
pso-rk;rk;tsp/st70.tsp;tsp;2465
pso-rk;rk;tsp/st70.tsp;tsp;2486
pso-rk;rk;tsp/st70.tsp;tsp;2486
pso-rk;rk;tsp/st70.tsp;tsp;2505
pso-rk;rk;tsp/st70.tsp;tsp;2505
pso-rki;rk;tsp/st70.tsp;tsp;1968
pso-rki;rk;tsp/st70.tsp;tsp;1968
pso-rki;rk;tsp/st70.tsp;tsp;2146
pso-rki;rk;tsp/st70.tsp;tsp;2146
pso-rki;rk;tsp/st70.tsp;tsp;2258
pso-rki;rk;tsp/st70.tsp;tsp;2258
pso-rki;rk;tsp/st70.tsp;tsp;2347
pso-rki;rk;tsp/st70.tsp;tsp;2347
pso-rki;rk;tsp/st70.tsp;tsp;2402
pso-rki;rk;tsp/st70.tsp;tsp;2402
pso-rki;rk;tsp/st70.tsp;tsp;2426
pso-rki;rk;tsp/st70.tsp;tsp;2426
pso-rki;rk;tsp/st70.tsp;tsp;2439
pso-rki;rk;tsp/st70.tsp;tsp;2439
pso-rki;rk;tsp/st70.tsp;tsp;2457
pso-rki;rk;tsp/st70.tsp;tsp;2457
pso-rki;rk;tsp/st70.tsp;tsp;2476
pso-rki;rk;tsp/st70.tsp;tsp;2476
pso-rki;rk;tsp/st70.tsp;tsp;2612
pso-rki;rk;tsp/st70.tsp;tsp;2612
apso;alg;tsp/ulysses22.tsp;tsp;7492
apso;alg;tsp/ulysses22.tsp;tsp;7492
apso;alg;tsp/ulysses22.tsp;tsp;7531
apso;alg;tsp/ulysses22.tsp;tsp;7531
apso;alg;tsp/ulysses22.tsp;tsp;7624
apso;alg;tsp/ulysses22.tsp;tsp;7624
apso;alg;tsp/ulysses22.tsp;tsp;7644
apso;alg;tsp/ulysses22.tsp;tsp;7644
apso;alg;tsp/ulysses22.tsp;tsp;7784
apso;alg;tsp/ulysses22.tsp;tsp;7784
apso;alg;tsp/ulysses22.tsp;tsp;7856
apso;alg;tsp/ulysses22.tsp;tsp;7856
apso;alg;tsp/ulysses22.tsp;tsp;8111
apso;alg;tsp/ulysses22.tsp;tsp;8111
apso;alg;tsp/ulysses22.tsp;tsp;8153
apso;alg;tsp/ulysses22.tsp;tsp;8153
apso;alg;tsp/ulysses22.tsp;tsp;8184
apso;alg;tsp/ulysses22.tsp;tsp;8184
apso;alg;tsp/ulysses22.tsp;tsp;8198
apso;alg;tsp/ulysses22.tsp;tsp;8198
apso-b;alg;tsp/ulysses22.tsp;tsp;8401
apso-b;alg;tsp/ulysses22.tsp;tsp;8401
apso-b;alg;tsp/ulysses22.tsp;tsp;8532
apso-b;alg;tsp/ulysses22.tsp;tsp;8532
apso-b;alg;tsp/ulysses22.tsp;tsp;8651
apso-b;alg;tsp/ulysses22.tsp;tsp;8651
apso-b;alg;tsp/ulysses22.tsp;tsp;8854
apso-b;alg;tsp/ulysses22.tsp;tsp;8854
apso-b;alg;tsp/ulysses22.tsp;tsp;8882
apso-b;alg;tsp/ulysses22.tsp;tsp;8882
apso-b;alg;tsp/ulysses22.tsp;tsp;8907
apso-b;alg;tsp/ulysses22.tsp;tsp;8907
apso-b;alg;tsp/ulysses22.tsp;tsp;8953
apso-b;alg;tsp/ulysses22.tsp;tsp;8953
apso-b;alg;tsp/ulysses22.tsp;tsp;9079
apso-b;alg;tsp/ulysses22.tsp;tsp;9079
apso-b;alg;tsp/ulysses22.tsp;tsp;9178
apso-b;alg;tsp/ulysses22.tsp;tsp;9178
apso-b;alg;tsp/ulysses22.tsp;tsp;9244
apso-b;alg;tsp/ulysses22.tsp;tsp;9244
apso-bi;alg;tsp/ulysses22.tsp;tsp;7286
apso-bi;alg;tsp/ulysses22.tsp;tsp;7286
apso-bi;alg;tsp/ulysses22.tsp;tsp;7314
apso-bi;alg;tsp/ulysses22.tsp;tsp;7314
apso-bi;alg;tsp/ulysses22.tsp;tsp;7353
apso-bi;alg;tsp/ulysses22.tsp;tsp;7353
apso-bi;alg;tsp/ulysses22.tsp;tsp;7403
apso-bi;alg;tsp/ulysses22.tsp;tsp;7403
apso-bi;alg;tsp/ulysses22.tsp;tsp;7427
apso-bi;alg;tsp/ulysses22.tsp;tsp;7427
apso-bi;alg;tsp/ulysses22.tsp;tsp;7433
apso-bi;alg;tsp/ulysses22.tsp;tsp;7433
apso-bi;alg;tsp/ulysses22.tsp;tsp;7438
apso-bi;alg;tsp/ulysses22.tsp;tsp;7438
apso-bi;alg;tsp/ulysses22.tsp;tsp;7467
apso-bi;alg;tsp/ulysses22.tsp;tsp;7467
apso-bi;alg;tsp/ulysses22.tsp;tsp;7577
apso-bi;alg;tsp/ulysses22.tsp;tsp;7577
apso-bi;alg;tsp/ulysses22.tsp;tsp;7586
apso-bi;alg;tsp/ulysses22.tsp;tsp;7586
apso-i;alg;tsp/ulysses22.tsp;tsp;7426
apso-i;alg;tsp/ulysses22.tsp;tsp;7426
apso-i;alg;tsp/ulysses22.tsp;tsp;7501
apso-i;alg;tsp/ulysses22.tsp;tsp;7501
apso-i;alg;tsp/ulysses22.tsp;tsp;7618
apso-i;alg;tsp/ulysses22.tsp;tsp;7618
apso-i;alg;tsp/ulysses22.tsp;tsp;7661
apso-i;alg;tsp/ulysses22.tsp;tsp;7661
apso-i;alg;tsp/ulysses22.tsp;tsp;7780
apso-i;alg;tsp/ulysses22.tsp;tsp;7780
apso-i;alg;tsp/ulysses22.tsp;tsp;7782
apso-i;alg;tsp/ulysses22.tsp;tsp;7782
apso-i;alg;tsp/ulysses22.tsp;tsp;7850
apso-i;alg;tsp/ulysses22.tsp;tsp;7850
apso-i;alg;tsp/ulysses22.tsp;tsp;7891
apso-i;alg;tsp/ulysses22.tsp;tsp;7891
apso-i;alg;tsp/ulysses22.tsp;tsp;8002
apso-i;alg;tsp/ulysses22.tsp;tsp;8002
apso-i;alg;tsp/ulysses22.tsp;tsp;8163
apso-i;alg;tsp/ulysses22.tsp;tsp;8163
pso-rk;rk;tsp/ulysses22.tsp;tsp;8369
pso-rk;rk;tsp/ulysses22.tsp;tsp;8369
pso-rk;rk;tsp/ulysses22.tsp;tsp;8432
pso-rk;rk;tsp/ulysses22.tsp;tsp;8432
pso-rk;rk;tsp/ulysses22.tsp;tsp;8470
pso-rk;rk;tsp/ulysses22.tsp;tsp;8470
pso-rk;rk;tsp/ulysses22.tsp;tsp;8569
pso-rk;rk;tsp/ulysses22.tsp;tsp;8569
pso-rk;rk;tsp/ulysses22.tsp;tsp;8714
pso-rk;rk;tsp/ulysses22.tsp;tsp;8714
pso-rk;rk;tsp/ulysses22.tsp;tsp;9007
pso-rk;rk;tsp/ulysses22.tsp;tsp;9007
pso-rk;rk;tsp/ulysses22.tsp;tsp;9325
pso-rk;rk;tsp/ulysses22.tsp;tsp;9325
pso-rk;rk;tsp/ulysses22.tsp;tsp;9464
pso-rk;rk;tsp/ulysses22.tsp;tsp;9464
pso-rk;rk;tsp/ulysses22.tsp;tsp;9516
pso-rk;rk;tsp/ulysses22.tsp;tsp;9516
pso-rk;rk;tsp/ulysses22.tsp;tsp;9745
pso-rk;rk;tsp/ulysses22.tsp;tsp;9745
pso-rki;rk;tsp/ulysses22.tsp;tsp;7672
pso-rki;rk;tsp/ulysses22.tsp;tsp;7672
pso-rki;rk;tsp/ulysses22.tsp;tsp;7774
pso-rki;rk;tsp/ulysses22.tsp;tsp;7774
pso-rki;rk;tsp/ulysses22.tsp;tsp;8085
pso-rki;rk;tsp/ulysses22.tsp;tsp;8085
pso-rki;rk;tsp/ulysses22.tsp;tsp;8112
pso-rki;rk;tsp/ulysses22.tsp;tsp;8112
pso-rki;rk;tsp/ulysses22.tsp;tsp;8119
pso-rki;rk;tsp/ulysses22.tsp;tsp;8119
pso-rki;rk;tsp/ulysses22.tsp;tsp;8946
pso-rki;rk;tsp/ulysses22.tsp;tsp;8946
pso-rki;rk;tsp/ulysses22.tsp;tsp;8969
pso-rki;rk;tsp/ulysses22.tsp;tsp;8969
pso-rki;rk;tsp/ulysses22.tsp;tsp;9318
pso-rki;rk;tsp/ulysses22.tsp;tsp;9318
pso-rki;rk;tsp/ulysses22.tsp;tsp;9377
pso-rki;rk;tsp/ulysses22.tsp;tsp;9377
pso-rki;rk;tsp/ulysses22.tsp;tsp;10156
pso-rki;rk;tsp/ulysses22.tsp;tsp;10156
apso;alg;lop/N-be75eec;lop;226289
apso;alg;lop/N-be75eec;lop;229059
apso;alg;lop/N-be75eec;lop;229978
apso;alg;lop/N-be75eec;lop;230289
apso;alg;lop/N-be75eec;lop;231086
apso;alg;lop/N-be75eec;lop;231340
apso;alg;lop/N-be75eec;lop;231473
apso;alg;lop/N-be75eec;lop;231886
apso;alg;lop/N-be75eec;lop;232393
apso;alg;lop/N-be75eec;lop;232427
apso;alg;lop/N-be75eec;lop;232460
apso;alg;lop/N-be75eec;lop;232636
apso;alg;lop/N-be75eec;lop;232911
apso;alg;lop/N-be75eec;lop;233171
apso;alg;lop/N-be75eec;lop;233466
apso;alg;lop/N-be75eec;lop;233830
apso;alg;lop/N-be75eec;lop;234065
apso;alg;lop/N-be75eec;lop;234348
apso;alg;lop/N-be75eec;lop;234389
apso;alg;lop/N-be75eec;lop;236464
apso-b;alg;lop/N-be75eec;lop;227971
apso-b;alg;lop/N-be75eec;lop;228350
apso-b;alg;lop/N-be75eec;lop;228997
apso-b;alg;lop/N-be75eec;lop;229594
apso-b;alg;lop/N-be75eec;lop;231233
apso-b;alg;lop/N-be75eec;lop;231728
apso-b;alg;lop/N-be75eec;lop;232613
apso-b;alg;lop/N-be75eec;lop;232757
apso-b;alg;lop/N-be75eec;lop;232999
apso-b;alg;lop/N-be75eec;lop;233164
apso-b;alg;lop/N-be75eec;lop;233284
apso-b;alg;lop/N-be75eec;lop;233362
apso-b;alg;lop/N-be75eec;lop;233435
apso-b;alg;lop/N-be75eec;lop;233824
apso-b;alg;lop/N-be75eec;lop;233967
apso-b;alg;lop/N-be75eec;lop;233970
apso-b;alg;lop/N-be75eec;lop;234238
apso-b;alg;lop/N-be75eec;lop;234246
apso-b;alg;lop/N-be75eec;lop;234349
apso-b;alg;lop/N-be75eec;lop;236464
apso-bi;alg;lop/N-be75eec;lop;234021
apso-bi;alg;lop/N-be75eec;lop;234155
apso-bi;alg;lop/N-be75eec;lop;234225
apso-bi;alg;lop/N-be75eec;lop;234394
apso-bi;alg;lop/N-be75eec;lop;234493
apso-bi;alg;lop/N-be75eec;lop;234522
apso-bi;alg;lop/N-be75eec;lop;234558
apso-bi;alg;lop/N-be75eec;lop;234627
apso-bi;alg;lop/N-be75eec;lop;234712
apso-bi;alg;lop/N-be75eec;lop;234758
apso-bi;alg;lop/N-be75eec;lop;234803
apso-bi;alg;lop/N-be75eec;lop;234890
apso-bi;alg;lop/N-be75eec;lop;234933
apso-bi;alg;lop/N-be75eec;lop;234979
apso-bi;alg;lop/N-be75eec;lop;235123
apso-bi;alg;lop/N-be75eec;lop;235170
apso-bi;alg;lop/N-be75eec;lop;235177
apso-bi;alg;lop/N-be75eec;lop;235508
apso-bi;alg;lop/N-be75eec;lop;236464
apso-bi;alg;lop/N-be75eec;lop;236464
apso-i;alg;lop/N-be75eec;lop;233258
apso-i;alg;lop/N-be75eec;lop;233287
apso-i;alg;lop/N-be75eec;lop;233733
apso-i;alg;lop/N-be75eec;lop;233744
apso-i;alg;lop/N-be75eec;lop;233811
apso-i;alg;lop/N-be75eec;lop;233892
apso-i;alg;lop/N-be75eec;lop;233972
apso-i;alg;lop/N-be75eec;lop;234059
apso-i;alg;lop/N-be75eec;lop;234162
apso-i;alg;lop/N-be75eec;lop;234411
apso-i;alg;lop/N-be75eec;lop;234519
apso-i;alg;lop/N-be75eec;lop;234519
apso-i;alg;lop/N-be75eec;lop;234623
apso-i;alg;lop/N-be75eec;lop;234646
apso-i;alg;lop/N-be75eec;lop;234740
apso-i;alg;lop/N-be75eec;lop;234863
apso-i;alg;lop/N-be75eec;lop;234866
apso-i;alg;lop/N-be75eec;lop;234972
apso-i;alg;lop/N-be75eec;lop;235066
apso-i;alg;lop/N-be75eec;lop;236464
pso-rk;rk;lop/N-be75eec;lop;205731
pso-rk;rk;lop/N-be75eec;lop;208146
pso-rk;rk;lop/N-be75eec;lop;208808
pso-rk;rk;lop/N-be75eec;lop;210138
pso-rk;rk;lop/N-be75eec;lop;210138
pso-rk;rk;lop/N-be75eec;lop;210138
pso-rk;rk;lop/N-be75eec;lop;210138
pso-rk;rk;lop/N-be75eec;lop;210138
pso-rk;rk;lop/N-be75eec;lop;210138
pso-rk;rk;lop/N-be75eec;lop;210981
pso-rk;rk;lop/N-be75eec;lop;211860
pso-rk;rk;lop/N-be75eec;lop;212092
pso-rk;rk;lop/N-be75eec;lop;212756
pso-rk;rk;lop/N-be75eec;lop;213327
pso-rk;rk;lop/N-be75eec;lop;213327
