alg;enc;instance;problem;final_fit
apso-bi;alg;qap/esc32a.dat;qap;170
apso-bi;alg;qap/esc32a.dat;qap;170
apso-bi;alg;qap/esc32a.dat;qap;170
apso-bi;alg;qap/esc32a.dat;qap;170
apso-b;alg;qap/esc32a.dat;qap;172
apso-bi;alg;qap/esc32a.dat;qap;172
apso-bi;alg;qap/esc32a.dat;qap;172
apso-bi;alg;qap/esc32a.dat;qap;172
apso-bi;alg;qap/esc32a.dat;qap;172
apso-i;alg;qap/esc32a.dat;qap;174
apso-i;alg;qap/esc32a.dat;qap;174
apso-b;alg;qap/esc32b.dat;qap;213
apso-b;alg;qap/esc32b.dat;qap;220
apso-b;alg;qap/esc32b.dat;qap;229
apso-b;alg;qap/esc32b.dat;qap;233
apso-b;alg;qap/esc32b.dat;qap;226
apso-b;alg;qap/esc32b.dat;qap;233
apso-b;alg;qap/esc32b.dat;qap;236
apso-b;alg;qap/esc32b.dat;qap;237
apso-b;alg;qap/esc32b.dat;qap;229
apso-b;alg;qap/esc32b.dat;qap;230
apso-b;alg;qap/esc32b.dat;qap;231
apso-b;alg;qap/esc32b.dat;qap;240
apso-b;alg;qap/esc32b.dat;qap;240
apso-b;alg;qap/esc32b.dat;qap;235
apso-b;alg;qap/esc32b.dat;qap;237
apso-b;alg;qap/esc32b.dat;qap;238
apso-b;alg;qap/esc32b.dat;qap;233
apso-b;alg;qap/esc32b.dat;qap;239
apso-b;alg;qap/esc32b.dat;qap;240
apso-b;alg;qap/esc32b.dat;qap;243
apso-b;alg;qap/lipa30a.dat;qap;13525
apso-b;alg;qap/lipa30a.dat;qap;13525
apso-b;alg;qap/lipa30a.dat;qap;13530
apso-b;alg;qap/lipa30a.dat;qap;13530
apso-b;alg;qap/lipa30a.dat;qap;13542
apso-b;alg;qap/lipa30a.dat;qap;13542
apso-b;alg;qap/lipa30a.dat;qap;13547
apso-b;alg;qap/lipa30a.dat;qap;13547
apso-b;alg;qap/lipa30a.dat;qap;13549
apso-b;alg;qap/lipa30a.dat;qap;13549
apso-b;alg;qap/lipa30a.dat;qap;13550
apso-b;alg;qap/lipa30a.dat;qap;13550
apso-b;alg;qap/lipa30a.dat;qap;13551
apso-b;alg;qap/lipa30a.dat;qap;13551
apso-b;alg;qap/lipa30a.dat;qap;13562
apso-b;alg;qap/lipa30a.dat;qap;13562
apso-b;alg;qap/lipa30a.dat;qap;13573
apso-b;alg;qap/lipa30a.dat;qap;13573
apso-b;alg;qap/lipa30a.dat;qap;13579
apso-b;alg;qap/lipa30a.dat;qap;13579
apso-b;alg;qap/lipa30b.dat;qap;181652
apso-b;alg;qap/lipa30b.dat;qap;181652
apso-b;alg;qap/lipa30b.dat;qap;182031
apso-b;alg;qap/lipa30b.dat;qap;182031
apso-b;alg;qap/lipa30b.dat;qap;182144
apso-b;alg;qap/lipa30b.dat;qap;182144
apso-b;alg;qap/lipa30b.dat;qap;182442
apso-b;alg;qap/lipa30b.dat;qap;182442
apso-b;alg;qap/lipa30b.dat;qap;182918
apso-b;alg;qap/lipa30b.dat;qap;182918
apso-b;alg;qap/lipa30b.dat;qap;183081
apso-b;alg;qap/lipa30b.dat;qap;183081
apso-b;alg;qap/lipa30b.dat;qap;183211
apso-b;alg;qap/lipa30b.dat;qap;183211
apso-b;alg;qap/lipa30b.dat;qap;183409
apso-b;alg;qap/lipa30b.dat;qap;183409
apso-b;alg;qap/lipa30b.dat;qap;183732
apso-b;alg;qap/lipa30b.dat;qap;183732
apso-b;alg;qap/lipa30b.dat;qap;184088
apso-b;alg;qap/lipa30b.dat;qap;184088
apso-b;alg;qap/lipa40a.dat;qap;32215
apso-b;alg;qap/lipa40a.dat;qap;32215
apso-b;alg;qap/lipa40a.dat;qap;32257
apso-b;alg;qap/lipa40a.dat;qap;32257
apso-b;alg;qap/lipa40a.dat;qap;32270
apso-b;alg;qap/lipa40a.dat;qap;32270
apso-b;alg;qap/lipa40a.dat;qap;32271
apso-b;alg;qap/lipa40a.dat;qap;32271
apso-b;alg;qap/lipa40a.dat;qap;32275
apso-b;alg;qap/lipa40a.dat;qap;32275
apso-b;alg;qap/lipa40a.dat;qap;32278
apso-b;alg;qap/lipa40a.dat;qap;32278
apso-b;alg;qap/lipa40a.dat;qap;32295
apso-b;alg;qap/lipa40a.dat;qap;32295
apso-b;alg;qap/lipa40a.dat;qap;32296
apso-b;alg;qap/lipa40a.dat;qap;32296
apso-b;alg;qap/lipa40a.dat;qap;32309
apso-b;alg;qap/lipa40a.dat;qap;32309
apso-b;alg;qap/lipa40a.dat;qap;32317
apso-b;alg;qap/lipa40a.dat;qap;32317
apso-b;alg;qap/lipa40b.dat;qap;584155
apso-b;alg;qap/lipa40b.dat;qap;584155
apso-b;alg;qap/lipa40b.dat;qap;586584
apso-b;alg;qap/lipa40b.dat;qap;586584
apso-b;alg;qap/lipa40b.dat;qap;587666
apso-b;alg;qap/lipa40b.dat;qap;587666
apso-b;alg;qap/lipa40b.dat;qap;587913
apso-b;alg;qap/lipa40b.dat;qap;587913
apso-b;alg;qap/lipa40b.dat;qap;588340
apso-b;alg;qap/lipa40b.dat;qap;588340
apso-b;alg;qap/lipa40b.dat;qap;588778
apso-b;alg;qap/lipa40b.dat;qap;588778
apso-b;alg;qap/lipa40b.dat;qap;589115
apso-b;alg;qap/lipa40b.dat;qap;589115
apso-b;alg;qap/lipa40b.dat;qap;589849
apso-b;alg;qap/lipa40b.dat;qap;589849
apso-b;alg;qap/lipa40b.dat;qap;589887
apso-b;alg;qap/lipa40b.dat;qap;589887
apso-b;alg;qap/lipa40b.dat;qap;590336
apso-b;alg;qap/lipa40b.dat;qap;590336
apso-b;alg;qap/tai15a.dat;qap;388250
apso-b;alg;qap/tai15a.dat;qap;389198
apso-b;alg;qap/tai15a.dat;qap;389252
apso-b;alg;qap/tai15a.dat;qap;389473
apso-b;alg;qap/tai15a.dat;qap;389631
apso-b;alg;qap/tai15a.dat;qap;390012
apso-b;alg;qap/tai15a.dat;qap;390108
apso-b;alg;qap/tai15a.dat;qap;390722
apso-b;alg;qap/tai15a.dat;qap;391143
apso-b;alg;qap/tai15a.dat;qap;391293
apso-b;alg;qap/tai15a.dat;qap;391384
apso-b;alg;qap/tai15a.dat;qap;391642
apso-b;alg;qap/tai15a.dat;qap;392373
apso-b;alg;qap/tai15a.dat;qap;392762
apso-b;alg;qap/tai15a.dat;qap;392800
apso-b;alg;qap/tai15a.dat;qap;392982
apso-b;alg;qap/tai15a.dat;qap;393286
apso-b;alg;qap/tai15a.dat;qap;393531
apso-b;alg;qap/tai15a.dat;qap;393619
apso-b;alg;qap/tai15a.dat;qap;393740
apso-b;alg;qap/tai15b.dat;qap;51765268
apso-b;alg;qap/tai15b.dat;qap;51766193
apso-b;alg;qap/tai15b.dat;qap;51768434
apso-b;alg;qap/tai15b.dat;qap;51784266
apso-b;alg;qap/tai15b.dat;qap;51784867
apso-b;alg;qap/tai15b.dat;qap;51786763
apso-b;alg;qap/tai15b.dat;qap;51792455
apso-b;alg;qap/tai15b.dat;qap;51794355
apso-b;alg;qap/tai15b.dat;qap;51796085
apso-b;alg;qap/tai15b.dat;qap;51803412
apso-b;alg;qap/tai15b.dat;qap;51804622
apso-b;alg;qap/tai15b.dat;qap;51804742
apso-b;alg;qap/tai15b.dat;qap;51806362
apso-b;alg;qap/tai15b.dat;qap;51813179
apso-b;alg;qap/tai15b.dat;qap;51817797
apso-b;alg;qap/tai15b.dat;qap;51820870
apso-b;alg;qap/tai15b.dat;qap;51828217
apso-b;alg;qap/tai15b.dat;qap;51829070
apso-b;alg;qap/tai15b.dat;qap;51840006
apso-b;alg;qap/tai15b.dat;qap;51847475
apso-b;alg;qap/tai40a.dat;qap;3340534
apso-b;alg;qap/tai40a.dat;qap;3342630
apso-b;alg;qap/tai40a.dat;qap;3342936
apso-b;alg;qap/tai40a.dat;qap;3343099
apso-b;alg;qap/tai40a.dat;qap;3344696
apso-b;alg;qap/tai40a.dat;qap;3349566
apso-b;alg;qap/tai40a.dat;qap;3352367
apso-b;alg;qap/tai40a.dat;qap;3353466
apso-b;alg;qap/tai40a.dat;qap;3354827
apso-b;alg;qap/tai40a.dat;qap;3355728
apso-b;alg;qap/tai40a.dat;qap;3359914
apso-b;alg;qap/tai40a.dat;qap;3360166
apso-b;alg;qap/tai40a.dat;qap;3360948
apso-b;alg;qap/tai40a.dat;qap;3361800
apso-b;alg;qap/tai40a.dat;qap;3362126
apso-b;alg;qap/tai40a.dat;qap;3362930
apso-b;alg;qap/tai40a.dat;qap;3363418
apso-b;alg;qap/tai40a.dat;qap;3365299
apso-b;alg;qap/tai40a.dat;qap;3365759
apso-b;alg;qap/tai40a.dat;qap;3366590
apso-b;alg;qap/tai40b.dat;qap;667061529
apso-b;alg;qap/tai40b.dat;qap;670048965
apso-b;alg;qap/tai40b.dat;qap;672962608
apso-b;alg;qap/tai40b.dat;qap;674652178
apso-b;alg;qap/tai40b.dat;qap;685479904
apso-b;alg;qap/tai40b.dat;qap;690051920
apso-b;alg;qap/tai40b.dat;qap;691558682
apso-b;alg;qap/tai40b.dat;qap;695257660
apso-b;alg;qap/tai40b.dat;qap;701185599
apso-b;alg;qap/tai40b.dat;qap;702704587
apso-b;alg;qap/tai40b.dat;qap;704238811
apso-b;alg;qap/tai40b.dat;qap;707602140
apso-b;alg;qap/tai40b.dat;qap;708111981
apso-b;alg;qap/tai40b.dat;qap;715817983
apso-b;alg;qap/tai40b.dat;qap;718025997
apso-b;alg;qap/tai40b.dat;qap;720501369
apso-b;alg;qap/tai40b.dat;qap;723651772
apso-b;alg;qap/tai40b.dat;qap;725702005
apso-b;alg;qap/tai40b.dat;qap;737905938
apso-b;alg;qap/tai40b.dat;qap;739593645
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16i.dat;qap;14
apso-bi;alg;qap/esc16j.dat;qap;8
apso-bi;alg;qap/esc16j.dat;qap;8
apso-bi;alg;qap/esc16j.dat;qap;8
apso-bi;alg;qap/esc16j.dat;qap;8
apso-bi;alg;qap/esc16j.dat;qap;8
apso-bi;alg;qap/esc16j.dat;qap;8
apso-bi;alg;qap/esc16j.dat;qap;8
apso-bi;alg;qap/esc16j.dat;qap;8
apso-bi;alg;qap/esc16j.dat;qap;8
apso-bi;alg;qap/esc16j.dat;qap;8
apso-bi;alg;qap/esc16j.dat;qap;8
apso-bi;alg;qap/esc16j.dat;qap;8
apso-bi;alg;qap/esc16j.dat;qap;8
apso-bi;alg;qap/esc16j.dat;qap;8
apso-bi;alg;qap/esc16j.dat;qap;8
apso-bi;alg;qap/esc16j.dat;qap;8
apso-bi;alg;qap/esc16j.dat;qap;8
apso-bi;alg;qap/esc16j.dat;qap;8
apso-bi;alg;qap/esc16j.dat;qap;8
apso-bi;alg;qap/esc16j.dat;qap;8
apso-i;alg;qap/esc32a.dat;qap;174
apso-i;alg;qap/esc32a.dat;qap;174
pso-rk;rk;qap/esc32a.dat;qap;174
pso-rk;rk;qap/esc32a.dat;qap;174
apso-b;alg;qap/esc32a.dat;qap;176
apso-b;alg;qap/esc32a.dat;qap;176
pso-rk;rk;qap/esc32a.dat;qap;176
pso-rk;rk;qap/esc32a.dat;qap;176
pso-rk;rk;qap/esc32a.dat;qap;176
pso-rk;rk;qap/esc32a.dat;qap;176
apso-b;alg;qap/esc32a.dat;qap;178
apso-i;alg;qap/esc32a.dat;qap;178
apso-i;alg;qap/esc32a.dat;qap;178
apso-i;alg;qap/esc32a.dat;qap;178
apso-i;alg;qap/esc32a.dat;qap;178
pso-rk;rk;qap/esc32a.dat;qap;178
pso-rk;rk;qap/esc32a.dat;qap;178
apso-b;alg;qap/esc32a.dat;qap;179
pso-rk;rk;qap/esc32a.dat;qap;180
pso-rk;rk;qap/esc32a.dat;qap;180
apso-bi;alg;qap/esc32b.dat;qap;212
apso-bi;alg;qap/esc32b.dat;qap;212
apso-bi;alg;qap/esc32b.dat;qap;220
apso-bi;alg;qap/esc32b.dat;qap;220
apso-bi;alg;qap/esc32b.dat;qap;220
apso-bi;alg;qap/esc32b.dat;qap;220
apso-bi;alg;qap/esc32b.dat;qap;224
apso-bi;alg;qap/esc32b.dat;qap;224
apso-bi;alg;qap/esc32b.dat;qap;224
apso-bi;alg;qap/esc32b.dat;qap;224
apso-bi;alg;qap/esc32b.dat;qap;228
apso-bi;alg;qap/esc32b.dat;qap;228
apso-bi;alg;qap/esc32b.dat;qap;228
apso-bi;alg;qap/esc32b.dat;qap;228
apso-bi;alg;qap/esc32b.dat;qap;228
apso-bi;alg;qap/esc32b.dat;qap;228
apso-bi;alg;qap/esc32b.dat;qap;232
apso-bi;alg;qap/esc32b.dat;qap;232
apso-bi;alg;qap/esc32b.dat;qap;236
apso-bi;alg;qap/esc32b.dat;qap;236
apso-bi;alg;qap/lipa30a.dat;qap;13418
apso-bi;alg;qap/lipa30a.dat;qap;13418
apso-bi;alg;qap/lipa30a.dat;qap;13435
apso-bi;alg;qap/lipa30a.dat;qap;13435
apso-bi;alg;qap/lipa30a.dat;qap;13436
apso-bi;alg;qap/lipa30a.dat;qap;13436
apso-bi;alg;qap/lipa30a.dat;qap;13446
apso-bi;alg;qap/lipa30a.dat;qap;13446
apso-bi;alg;qap/lipa30a.dat;qap;13447
apso-bi;alg;qap/lipa30a.dat;qap;13447
apso-bi;alg;qap/lipa30a.dat;qap;13450
apso-bi;alg;qap/lipa30a.dat;qap;13450
apso-bi;alg;qap/lipa30a.dat;qap;13452
apso-bi;alg;qap/lipa30a.dat;qap;13452
apso-bi;alg;qap/lipa30a.dat;qap;13456
apso-bi;alg;qap/lipa30a.dat;qap;13456
apso-bi;alg;qap/lipa30a.dat;qap;13461
apso-bi;alg;qap/lipa30a.dat;qap;13461
apso-bi;alg;qap/lipa30a.dat;qap;13479
apso-bi;alg;qap/lipa30a.dat;qap;13479
apso-bi;alg;qap/lipa30b.dat;qap;175903
apso-bi;alg;qap/lipa30b.dat;qap;175903
apso-bi;alg;qap/lipa30b.dat;qap;176618
apso-bi;alg;qap/lipa30b.dat;qap;176618
apso-bi;alg;qap/lipa30b.dat;qap;176992
apso-bi;alg;qap/lipa30b.dat;qap;176992
apso-bi;alg;qap/lipa30b.dat;qap;177250
apso-bi;alg;qap/lipa30b.dat;qap;177250
apso-bi;alg;qap/lipa30b.dat;qap;177422
apso-bi;alg;qap/lipa30b.dat;qap;177422
apso-bi;alg;qap/lipa30b.dat;qap;177766
apso-bi;alg;qap/lipa30b.dat;qap;177766
apso-bi;alg;qap/lipa30b.dat;qap;178392
apso-bi;alg;qap/lipa30b.dat;qap;178392
apso-bi;alg;qap/lipa30b.dat;qap;178609
apso-bi;alg;qap/lipa30b.dat;qap;178609
apso-bi;alg;qap/lipa30b.dat;qap;178756
apso-bi;alg;qap/lipa30b.dat;qap;178756
apso-bi;alg;qap/lipa30b.dat;qap;179364
apso-bi;alg;qap/lipa30b.dat;qap;179364
apso-bi;alg;qap/lipa40a.dat;qap;32065
apso-bi;alg;qap/lipa40a.dat;qap;32065
apso-bi;alg;qap/lipa40a.dat;qap;32091
apso-bi;alg;qap/lipa40a.dat;qap;32091
apso-bi;alg;qap/lipa40a.dat;qap;32094
apso-bi;alg;qap/lipa40a.dat;qap;32094
apso-bi;alg;qap/lipa40a.dat;qap;32097
apso-bi;alg;qap/lipa40a.dat;qap;32097
apso-bi;alg;qap/lipa40a.dat;qap;32101
apso-bi;alg;qap/lipa40a.dat;qap;32101
apso-bi;alg;qap/lipa40a.dat;qap;32109
apso-bi;alg;qap/lipa40a.dat;qap;32109
apso-bi;alg;qap/lipa40a.dat;qap;32118
apso-bi;alg;qap/lipa40a.dat;qap;32118
apso-bi;alg;qap/lipa40a.dat;qap;32120
apso-bi;alg;qap/lipa40a.dat;qap;32120
apso-bi;alg;qap/lipa40a.dat;qap;32124
apso-bi;alg;qap/lipa40a.dat;qap;32124
apso-bi;alg;qap/lipa40a.dat;qap;32132
apso-bi;alg;qap/lipa40a.dat;qap;32132
apso-bi;alg;qap/lipa40b.dat;qap;569852
apso-bi;alg;qap/lipa40b.dat;qap;569852
apso-bi;alg;qap/lipa40b.dat;qap;570597
apso-bi;alg;qap/lipa40b.dat;qap;570597
apso-bi;alg;qap/lipa40b.dat;qap;572685
apso-bi;alg;qap/lipa40b.dat;qap;572685
apso-bi;alg;qap/lipa40b.dat;qap;573105
apso-bi;alg;qap/lipa40b.dat;qap;573105
apso-bi;alg;qap/lipa40b.dat;qap;573362
apso-bi;alg;qap/lipa40b.dat;qap;573362
apso-bi;alg;qap/lipa40b.dat;qap;574272
apso-bi;alg;qap/lipa40b.dat;qap;574272
apso-bi;alg;qap/lipa40b.dat;qap;574637
apso-bi;alg;qap/lipa40b.dat;qap;574637
apso-bi;alg;qap/lipa40b.dat;qap;575181
apso-bi;alg;qap/lipa40b.dat;qap;575181
apso-bi;alg;qap/lipa40b.dat;qap;575242
apso-bi;alg;qap/lipa40b.dat;qap;575242
apso-bi;alg;qap/lipa40b.dat;qap;575751
apso-bi;alg;qap/lipa40b.dat;qap;575751
apso-bi;alg;qap/tai15a.dat;qap;388214
apso-bi;alg;qap/tai15a.dat;qap;388214
apso-bi;alg;qap/tai15a.dat;qap;388250
apso-bi;alg;qap/tai15a.dat;qap;388988
apso-bi;alg;qap/tai15a.dat;qap;388988
apso-bi;alg;qap/tai15a.dat;qap;389718
apso-bi;alg;qap/tai15a.dat;qap;389718
apso-bi;alg;qap/tai15a.dat;qap;390352
apso-bi;alg;qap/tai15a.dat;qap;391522
apso-bi;alg;qap/tai15a.dat;qap;391540
apso-bi;alg;qap/tai15a.dat;qap;391744
apso-bi;alg;qap/tai15a.dat;qap;392054
apso-bi;alg;qap/tai15a.dat;qap;393286
apso-bi;alg;qap/tai15a.dat;qap;393754
apso-bi;alg;qap/tai15a.dat;qap;393820
apso-bi;alg;qap/tai15a.dat;qap;393820
apso-bi;alg;qap/tai15a.dat;qap;393866
apso-bi;alg;qap/tai15a.dat;qap;394026
apso-bi;alg;qap/tai15a.dat;qap;395612
apso-bi;alg;qap/tai15a.dat;qap;395664
apso-bi;alg;qap/tai15b.dat;qap;51765268
apso-bi;alg;qap/tai15b.dat;qap;51765268
apso-bi;alg;qap/tai15b.dat;qap;51765268
apso-bi;alg;qap/tai15b.dat;qap;51765268
apso-bi;alg;qap/tai15b.dat;qap;51784867
apso-bi;alg;qap/tai15b.dat;qap;51784867
apso-bi;alg;qap/tai15b.dat;qap;51784867
apso-bi;alg;qap/tai15b.dat;qap;51784867
apso-bi;alg;qap/tai15b.dat;qap;51786763
apso-bi;alg;qap/tai15b.dat;qap;51786763
apso-bi;alg;qap/tai15b.dat;qap;51786763
apso-bi;alg;qap/tai15b.dat;qap;51786763
apso-bi;alg;qap/tai15b.dat;qap;51805273
apso-bi;alg;qap/tai15b.dat;qap;51805273
apso-bi;alg;qap/tai15b.dat;qap;51806362
apso-bi;alg;qap/tai15b.dat;qap;51815037
apso-bi;alg;qap/tai15b.dat;qap;51824872
apso-bi;alg;qap/tai15b.dat;qap;51830889
apso-bi;alg;qap/tai15b.dat;qap;51838283
apso-bi;alg;qap/tai15b.dat;qap;51838283
apso-bi;alg;qap/tai40a.dat;qap;3339846
apso-bi;alg;qap/tai40a.dat;qap;3342992
apso-bi;alg;qap/tai40a.dat;qap;3343082
apso-bi;alg;qap/tai40a.dat;qap;3345940
apso-bi;alg;qap/tai40a.dat;qap;3348950
apso-bi;alg;qap/tai40a.dat;qap;3350994
apso-bi;alg;qap/tai40a.dat;qap;3353914
apso-bi;alg;qap/tai40a.dat;qap;3355014
apso-bi;alg;qap/tai40a.dat;qap;3356302
apso-bi;alg;qap/tai40a.dat;qap;3357214
apso-bi;alg;qap/tai40a.dat;qap;3358028
apso-bi;alg;qap/tai40a.dat;qap;3358188
apso-bi;alg;qap/tai40a.dat;qap;3359904
apso-bi;alg;qap/tai40a.dat;qap;3362292
apso-bi;alg;qap/tai40a.dat;qap;3363188
apso-bi;alg;qap/tai40a.dat;qap;3363704
apso-bi;alg;qap/tai40a.dat;qap;3371626
apso-bi;alg;qap/tai40a.dat;qap;3372930
apso-bi;alg;qap/tai40a.dat;qap;3376120
apso-bi;alg;qap/tai40a.dat;qap;3377380
apso-bi;alg;qap/tai40b.dat;qap;654768846
apso-bi;alg;qap/tai40b.dat;qap;678083466
apso-bi;alg;qap/tai40b.dat;qap;682835420
apso-bi;alg;qap/tai40b.dat;qap;683205056
apso-bi;alg;qap/tai40b.dat;qap;683541598
apso-bi;alg;qap/tai40b.dat;qap;686415353
apso-bi;alg;qap/tai40b.dat;qap;687609727
apso-bi;alg;qap/tai40b.dat;qap;687869506
apso-bi;alg;qap/tai40b.dat;qap;687926375
apso-bi;alg;qap/tai40b.dat;qap;688727354
apso-bi;alg;qap/tai40b.dat;qap;689303546
apso-bi;alg;qap/tai40b.dat;qap;691904863
apso-bi;alg;qap/tai40b.dat;qap;693907743
apso-bi;alg;qap/tai40b.dat;qap;694240442
apso-bi;alg;qap/tai40b.dat;qap;694741869
apso-bi;alg;qap/tai40b.dat;qap;694845406
apso-bi;alg;qap/tai40b.dat;qap;698230592
apso-bi;alg;qap/tai40b.dat;qap;698387042
apso-bi;alg;qap/tai40b.dat;qap;700842037
apso-bi;alg;qap/tai40b.dat;qap;701410679
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16i.dat;qap;14
apso-i;alg;qap/esc16j.dat;qap;8
apso-i;alg;qap/esc16j.dat;qap;8
apso-i;alg;qap/esc16j.dat;qap;8
apso-i;alg;qap/esc16j.dat;qap;8
apso-i;alg;qap/esc16j.dat;qap;8
apso-i;alg;qap/esc16j.dat;qap;8
apso-i;alg;qap/esc16j.dat;qap;8
apso-i;alg;qap/esc16j.dat;qap;8
apso-i;alg;qap/esc16j.dat;qap;8
apso-i;alg;qap/esc16j.dat;qap;8
apso-i;alg;qap/esc16j.dat;qap;8
apso-i;alg;qap/esc16j.dat;qap;8
apso-i;alg;qap/esc16j.dat;qap;8
apso-i;alg;qap/esc16j.dat;qap;8
apso-i;alg;qap/esc16j.dat;qap;8
apso-i;alg;qap/esc16j.dat;qap;8
apso-i;alg;qap/esc16j.dat;qap;8
apso-i;alg;qap/esc16j.dat;qap;8
apso-i;alg;qap/esc16j.dat;qap;8
apso-i;alg;qap/esc16j.dat;qap;8
pso-rk;rk;qap/esc32a.dat;qap;180
pso-rk;rk;qap/esc32a.dat;qap;180
apso;alg;qap/esc32a.dat;qap;140
apso-b;alg;qap/esc32a.dat;qap;181
apso-b;alg;qap/esc32a.dat;qap;181
apso;alg;qap/esc32a.dat;qap;182
apso;alg;qap/esc32a.dat;qap;182
apso;alg;qap/esc32a.dat;qap;182
apso;alg;qap/esc32a.dat;qap;183
apso-b;alg;qap/esc32a.dat;qap;183
pso-rk;rk;qap/esc32a.dat;qap;184
pso-rk;rk;qap/esc32a.dat;qap;184
apso-b;alg;qap/esc32a.dat;qap;185
apso;alg;qap/esc32a.dat;qap;186
apso-b;alg;qap/esc32a.dat;qap;186
apso-b;alg;qap/esc32a.dat;qap;186
apso-i;alg;qap/esc32a.dat;qap;186
apso-i;alg;qap/esc32a.dat;qap;186
pso-rk;rk;qap/esc32a.dat;qap;186
pso-rk;rk;qap/esc32a.dat;qap;186
apso-i;alg;qap/esc32b.dat;qap;184
apso-i;alg;qap/esc32b.dat;qap;184
apso-i;alg;qap/esc32b.dat;qap;204
apso-i;alg;qap/esc32b.dat;qap;204
apso-i;alg;qap/esc32b.dat;qap;208
apso-i;alg;qap/esc32b.dat;qap;208
apso-i;alg;qap/esc32b.dat;qap;212
apso-i;alg;qap/esc32b.dat;qap;212
apso-i;alg;qap/esc32b.dat;qap;212
apso-i;alg;qap/esc32b.dat;qap;212
apso-i;alg;qap/esc32b.dat;qap;220
apso-i;alg;qap/esc32b.dat;qap;220
apso-i;alg;qap/esc32b.dat;qap;232
apso-i;alg;qap/esc32b.dat;qap;232
apso-i;alg;qap/esc32b.dat;qap;232
apso-i;alg;qap/esc32b.dat;qap;232
apso-i;alg;qap/esc32b.dat;qap;236
apso-i;alg;qap/esc32b.dat;qap;236
apso-i;alg;qap/esc32b.dat;qap;240
apso-i;alg;qap/esc32b.dat;qap;240
apso-i;alg;qap/lipa30a.dat;qap;13445
apso-i;alg;qap/lipa30a.dat;qap;13445
apso-i;alg;qap/lipa30a.dat;qap;13450
apso-i;alg;qap/lipa30a.dat;qap;13450
apso-i;alg;qap/lipa30a.dat;qap;13459
apso-i;alg;qap/lipa30a.dat;qap;13459
apso-i;alg;qap/lipa30a.dat;qap;13460
apso-i;alg;qap/lipa30a.dat;qap;13460
apso-i;alg;qap/lipa30a.dat;qap;13464
apso-i;alg;qap/lipa30a.dat;qap;13464
apso-i;alg;qap/lipa30a.dat;qap;13464
apso-i;alg;qap/lipa30a.dat;qap;13464
apso-i;alg;qap/lipa30a.dat;qap;13467
apso-i;alg;qap/lipa30a.dat;qap;13467
apso-i;alg;qap/lipa30a.dat;qap;13479
apso-i;alg;qap/lipa30a.dat;qap;13479
apso-i;alg;qap/lipa30a.dat;qap;13490
apso-i;alg;qap/lipa30a.dat;qap;13490
apso-i;alg;qap/lipa30a.dat;qap;13495
apso-i;alg;qap/lipa30a.dat;qap;13495
apso-i;alg;qap/lipa30b.dat;qap;177492
apso-i;alg;qap/lipa30b.dat;qap;177492
apso-i;alg;qap/lipa30b.dat;qap;178018
apso-i;alg;qap/lipa30b.dat;qap;178018
apso-i;alg;qap/lipa30b.dat;qap;178084
apso-i;alg;qap/lipa30b.dat;qap;178084
apso-i;alg;qap/lipa30b.dat;qap;178397
apso-i;alg;qap/lipa30b.dat;qap;178397
apso-i;alg;qap/lipa30b.dat;qap;178401
apso-i;alg;qap/lipa30b.dat;qap;178401
apso-i;alg;qap/lipa30b.dat;qap;178440
apso-i;alg;qap/lipa30b.dat;qap;178440
apso-i;alg;qap/lipa30b.dat;qap;178569
apso-i;alg;qap/lipa30b.dat;qap;178569
